run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,outright_win,19864,"Hammer, Cole",,0.006200297906929959,0.006200297906929959,,-0.0506561407823046,"Hammer, Cole | market=outright_win | p_model=0.006200 | p_win=0.006200 | score=-0.050656"
2026-03-24T10:34:35-05:00,20,2026,outright_win,22051,"Wise, Aaron",,0.006247678243384119,0.006247678243384119,,-0.04304356751025402,"Wise, Aaron | market=outright_win | p_model=0.006248 | p_win=0.006248 | score=-0.043044"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13497,"Lee, K.H.",,0.006265192044876951,0.006265192044876951,,-0.040244239693978515,"Lee, K.H. | market=outright_win | p_model=0.006265 | p_win=0.006265 | score=-0.040244"
2026-03-24T10:34:35-05:00,20,2026,outright_win,11451,"Garnett, Brice",,0.005785808020605086,0.005785808020605086,,-0.11984545516566115,"Garnett, Brice | market=outright_win | p_model=0.005786 | p_win=0.005786 | score=-0.119845"
2026-03-24T10:34:35-05:00,20,2026,outright_win,28159,"Meissner, Mac",,0.005792787390603258,0.005792787390603258,,-0.11863989082981341,"Meissner, Mac | market=outright_win | p_model=0.005793 | p_win=0.005793 | score=-0.118640"
2026-03-24T10:34:35-05:00,20,2026,outright_win,21407,"Reitan, Kristoffer",,0.005815075254709583,0.005815075254709583,,-0.11479975381637272,"Reitan, Kristoffer | market=outright_win | p_model=0.005815 | p_win=0.005815 | score=-0.114800"
2026-03-24T10:34:35-05:00,20,2026,outright_win,27183,"Salinda, Isaiah",,0.005756662708571665,0.005756662708571665,,-0.12489556526076946,"Salinda, Isaiah | market=outright_win | p_model=0.005757 | p_win=0.005757 | score=-0.124896"
2026-03-24T10:34:35-05:00,20,2026,outright_win,24968,"Griffin, Ben",,0.005785969199794813,0.005785969199794813,,-0.11981759787344615,"Griffin, Ben | market=outright_win | p_model=0.005786 | p_win=0.005786 | score=-0.119818"
2026-03-24T10:34:35-05:00,20,2026,outright_win,26657,"Fisk, Steven",,0.005911061524008847,0.005911061524008847,,-0.09842805100314461,"Fisk, Steven | market=outright_win | p_model=0.005911 | p_win=0.005911 | score=-0.098428"
2026-03-24T10:34:35-05:00,20,2026,outright_win,11276,"Horschel, Billy",,0.0058465432696577875,0.0058465432696577875,,-0.10940288866237492,"Horschel, Billy | market=outright_win | p_model=0.005847 | p_win=0.005847 | score=-0.109403"
2026-03-24T10:34:35-05:00,20,2026,outright_win,12920,"Willett, Danny",,0.006073049768329002,0.006073049768329002,,-0.07139256928650417,"Willett, Danny | market=outright_win | p_model=0.006073 | p_win=0.006073 | score=-0.071393"
2026-03-24T10:34:35-05:00,20,2026,outright_win,33759,"Howell, Mason",,0.0059880766443271395,0.0059880766443271395,,-0.085483215054544,"Howell, Mason | market=outright_win | p_model=0.005988 | p_win=0.005988 | score=-0.085483"
