run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,round_matchups,26850,"Svensson, Jesper",12426,0.5681623192355801,0.5681623192355801,,0.2435769625122134,"Svensson, Jesper | market=round_matchups | opponents=12426 | p_model=0.568162 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,21554,"Poston, J.T.",21756,0.3675201789618337,0.3675201789618337,,-0.18083563615369377,"Poston, J.T. | market=round_matchups | opponents=21756 | p_model=0.367520 | score=-0.180836"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,21756,"Cole, Eric",21554,0.6324798210381664,0.6324798210381664,,0.36203445455693856,"Cole, Eric | market=round_matchups | opponents=21554 | p_model=0.632480 | score=0.362034"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,6430,"Scott, Adam",17488,0.48685865181459004,0.48685865181459004,,0.3546655462693591,"Scott, Adam | market=round_matchups | opponents=17488 | p_model=0.486859 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,17488,"Im, Sungjae",6430,0.5131413481854099,0.5131413481854099,,0.40724304773966163,"Im, Sungjae | market=round_matchups | opponents=6430 | p_model=0.513141 | score=0.407243"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,11676,"Finau, Tony",16243,0.49244773357905014,0.49244773357905014,,0.42275698651401106,"Finau, Tony | market=round_matchups | opponents=16243 | p_model=0.492448 | score=0.422757"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,16243,"Koepka, Brooks",11676,0.5075522664209499,0.5075522664209499,,0.45296834988069823,"Koepka, Brooks | market=round_matchups | opponents=11676 | p_model=0.507552 | score=0.452968"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,19396,"Knapp, Jake",28309,0.6453724950532346,0.6453724950532346,,0.4909055070358881,"Knapp, Jake | market=round_matchups | opponents=28309 | p_model=0.645372 | score=0.490906"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,28309,"Coody, Pierceson",19396,0.3546275049467654,0.3546275049467654,,-0.10785419802087244,"Coody, Pierceson | market=round_matchups | opponents=19396 | p_model=0.354628 | score=-0.107854"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,17780,"Pendrith, Taylor",27364,0.4256898470651779,0.4256898470651779,,0.037080111368708424,"Pendrith, Taylor | market=round_matchups | opponents=27364 | p_model=0.425690 | score=0.037080"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,27364,"Thompson, Davis",17780,0.5743101529348221,0.5743101529348221,,0.33653867530906,"Thompson, Davis | market=round_matchups | opponents=17780 | p_model=0.574310 | score=0.336539"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,16283,"Rodgers, Patrick",27819,0.5516868425186191,0.5516868425186191,,0.3944715111051988,"Rodgers, Patrick | market=round_matchups | opponents=27819 | p_model=0.551687 | score=0.394472"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,27819,"Castillo, Ricky",16283,0.4483131574813809,0.4483131574813809,,0.18698294054454886,"Castillo, Ricky | market=round_matchups | opponents=16283 | p_model=0.448313 | score=0.186983"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,15310,"Li, Haotong",18103,0.453212383869494,0.453212383869494,,0.12533731035772608,"Li, Haotong | market=round_matchups | opponents=18103 | p_model=0.453212 | score=0.125337"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,18103,"Bezuidenhout, Christiaan",15310,0.5467876161305061,0.5467876161305061,,0.3130369128785457,"Bezuidenhout, Christiaan | market=round_matchups | opponents=15310 | p_model=0.546788 | score=0.313037"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,15556,"Hughes, Mackenzie",20722,0.4281011086147064,0.4281011086147064,,-0.012581831488787183,"Hughes, Mackenzie | market=round_matchups | opponents=20722 | p_model=0.428101 | score=-0.012582"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,20722,"Schmid, Matti",15556,0.5718988913852936,0.5718988913852936,,0.27702097819033783,"Schmid, Matti | market=round_matchups | opponents=15556 | p_model=0.571899 | score=0.277021"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,22002,"Dumont De Chassart, Adrien",23505,0.5288532654508288,0.5288532654508288,,0.33005823455460825,"Dumont De Chassart, Adrien | market=round_matchups | opponents=23505 | p_model=0.528853 | score=0.330058"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23505,"McGreevy, Max",22002,0.4711467345491712,0.4711467345491712,,0.2145168059932474,"McGreevy, Max | market=round_matchups | opponents=22002 | p_model=0.471147 | score=0.214517"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,17365,"Mitchell, Keith",22465,0.5115184571471422,0.5115184571471422,,0.4103617084228987,"Mitchell, Keith | market=round_matchups | opponents=22465 | p_model=0.511518 | score=0.410362"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,22465,"Penge, Marco",17365,0.48848154285285783,0.48848154285285783,,0.364279726786709,"Penge, Marco | market=round_matchups | opponents=17365 | p_model=0.488482 | score=0.364280"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,19840,"Ramey, Chad",24550,0.5433002874627914,0.5433002874627914,,0.35242353165733636,"Ramey, Chad | market=round_matchups | opponents=24550 | p_model=0.543300 | score=0.352424"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,24550,"Ghim, Doug",19840,0.45669971253720865,0.45669971253720865,,0.17878743975105074,"Ghim, Doug | market=round_matchups | opponents=19840 | p_model=0.456700 | score=0.178787"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,22833,"Echavarria, Nico",23465,0.4539619386749993,0.4539619386749993,,-0.031188598726719398,"Echavarria, Nico | market=round_matchups | opponents=23465 | p_model=0.453962 | score=-0.031189"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23465,"Greyserman, Max",22833,0.5460380613250007,0.5460380613250007,,0.15348672496571555,"Greyserman, Max | market=round_matchups | opponents=22833 | p_model=0.546038 | score=0.153487"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,25569,"Stevens, Sam",29770,0.5658451184166258,0.5658451184166258,,0.3330599644891931,"Stevens, Sam | market=round_matchups | opponents=29770 | p_model=0.565845 | score=0.333060"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,29770,"Mouw, William",25569,0.43415488158337423,0.43415488158337423,,0.06814090655159287,"Mouw, William | market=round_matchups | opponents=25569 | p_model=0.434155 | score=0.068141"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,24968,"Griffin, Ben",29767,0.38728468196296445,0.38728468196296445,,-0.11981759787344615,"Griffin, Ben | market=round_matchups | opponents=29767 | p_model=0.387285 | score=-0.119818"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,29767,"Gerard, Ryan",24968,0.6127153180370355,0.6127153180370355,,0.3389227875150895,"Gerard, Ryan | market=round_matchups | opponents=24968 | p_model=0.612715 | score=0.338923"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,21891,"Kitayama, Kurt",27194,0.4948503142440903,0.4948503142440903,,0.044475194108915095,"Kitayama, Kurt | market=round_matchups | opponents=27194 | p_model=0.494850 | score=0.044475"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,27194,"Hall, Harry",21891,0.5051496857559097,0.5051496857559097,,0.06507466553023636,"Hall, Harry | market=round_matchups | opponents=21891 | p_model=0.505150 | score=0.065075"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23014,"Theegala, Sahith",23838,0.4660875415135118,0.4660875415135118,,0.03107185309304583,"Theegala, Sahith | market=round_matchups | opponents=23838 | p_model=0.466088 | score=0.031072"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23838,"Hojgaard, Rasmus",23014,0.5339124584864883,0.5339124584864883,,0.16693026938799904,"Hojgaard, Rasmus | market=round_matchups | opponents=23014 | p_model=0.533912 | score=0.166930"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,24766,"Kim, Tom",29925,0.37163860476415495,0.37163860476415495,,0.3426531567715272,"Kim, Tom | market=round_matchups | opponents=29925 | p_model=0.371639 | score=0.342653"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,29925,"Yellamaraju, Sudarshan",24766,0.6283613952358451,0.6283613952358451,,0.8678467383421558,"Yellamaraju, Sudarshan | market=round_matchups | opponents=24766 | p_model=0.628361 | score=0.867847"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,25157,"Hodges, Lee",28159,0.4240043545479532,0.4240043545479532,,-0.4249962661785555,"Hodges, Lee | market=round_matchups | opponents=28159 | p_model=0.424004 | score=-0.424996"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,28159,"Meissner, Mac",25157,0.5759956454520467,0.5759956454520467,,-0.11863989082981341,"Meissner, Mac | market=round_matchups | opponents=25157 | p_model=0.575996 | score=-0.118640"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,21407,"Reitan, Kristoffer",23841,0.5314118813616022,0.5314118813616022,,-0.11479975381637272,"Reitan, Kristoffer | market=round_matchups | opponents=23841 | p_model=0.531412 | score=-0.114800"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23841,"Neergaard-Petersen, Rasmus",21407,0.4685881186383978,0.4685881186383978,,-0.24061297476118151,"Neergaard-Petersen, Rasmus | market=round_matchups | opponents=21407 | p_model=0.468588 | score=-0.240613"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,18586,"Smith, Jordan",26850,0.6058590120413432,0.6058590120413432,,0.6735155853685049,"Smith, Jordan | market=round_matchups | opponents=26850 | p_model=0.605859 | score=0.673516"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,26850,"Svensson, Jesper",18586,0.3941409879586568,0.3941409879586568,,0.2435769625122134,"Svensson, Jesper | market=round_matchups | opponents=18586 | p_model=0.394141 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,11676,"Finau, Tony",17488,0.5038784069052428,0.5038784069052428,,0.42275698651401106,"Finau, Tony | market=round_matchups | opponents=17488 | p_model=0.503878 | score=0.422757"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,17488,"Im, Sungjae",11676,0.49612159309475723,0.49612159309475723,,0.40724304773966163,"Im, Sungjae | market=round_matchups | opponents=11676 | p_model=0.496122 | score=0.407243"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,6430,"Scott, Adam",26649,0.5070112696350294,0.5070112696350294,,0.3546655462693591,"Scott, Adam | market=round_matchups | opponents=26649 | p_model=0.507011 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,26649,"Thorbjornsen, Michael",6430,0.4929887303649706,0.4929887303649706,,0.32661862932938457,"Thorbjornsen, Michael | market=round_matchups | opponents=6430 | p_model=0.492989 | score=0.326619"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23602,"Hojgaard, Nicolai",27774,0.5444803616170281,0.5444803616170281,,0.2730294189643394,"Hojgaard, Nicolai | market=round_matchups | opponents=27774 | p_model=0.544480 | score=0.273029"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,27774,"Gotterup, Chris",23602,0.45551963838297194,0.45551963838297194,,0.09463637373477296,"Gotterup, Chris | market=round_matchups | opponents=23602 | p_model=0.455520 | score=0.094636"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,23014,"Theegala, Sahith",25569,0.42507154491191784,0.42507154491191784,,0.03107185309304583,"Theegala, Sahith | market=round_matchups | opponents=25569 | p_model=0.425072 | score=0.031072"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,25569,"Stevens, Sam",23014,0.5749284550880822,0.5749284550880822,,0.3330599644891931,"Stevens, Sam | market=round_matchups | opponents=23014 | p_model=0.574928 | score=0.333060"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,16394,"Jaeger, Stephan",29197,0.6289928234285758,0.6289928234285758,,0.3682189799871619,"Jaeger, Stephan | market=round_matchups | opponents=29197 | p_model=0.628993 | score=0.368219"
2026-03-24T10:34:35-05:00,20,2026,round_matchups,29197,"Brennan, Michael",16394,0.37100717657142424,0.37100717657142424,,-0.15967946087603818,"Brennan, Michael | market=round_matchups | opponents=16394 | p_model=0.371007 | score=-0.159679"
