Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
6957,5085989776,idoit4luci (2/2),0,161.95,G Collin Morikawa G Ludvig Aberg G Daniel Berger G Ryan Gerard G Mac Meissner G Jhonattan Vegas,,,
6957,5086406176,beaker913 (69/150),0,161.95,G Collin Morikawa G Hideki Matsuyama G Viktor Hovland G Michael Thorbjornsen G Rasmus Hojgaard G Keith Mitchell,,,
6960,5086084125,knicker111 (5/11),0,161.90001,G Collin Morikawa G Si Woo Kim G Matt Fitzpatrick G Daniel Berger G Alex Noren G Christiaan Bezuidenhout,,,
6960,5086357093,JakeyV (1/16),0,161.90001,G Collin Morikawa G Si Woo Kim G Matt Fitzpatrick G Daniel Berger G Alex Noren G Christiaan Bezuidenhout,,,
6960,5086684858,swimfisher13 (2/2),0,161.9,G Collin Morikawa G Akshay Bhatia G Brooks Koepka G Rickie Fowler G Jordan Spieth G Harris English,,,
6960,5086845443,jkane14 (3/3),0,161.9,G Rory McIlroy G Jake Knapp G Sepp Straka G Rickie Fowler G Patrick Cantlay G Ryan Fox,,,
6964,5085479017,ItsDrakeo (125/150),0,161.85,G Collin Morikawa G Tommy Fleetwood G Harris English G Adam Scott G Ryan Gerard G Harry Hall,,,
6964,5086473485,lethuima (43/150),0,161.85,G Scottie Scheffler G Hideki Matsuyama G Max Greyserman G Christiaan Bezuidenhout G Thorbjorn Olesen G Sungjae Im,,,
6966,5085404059,109stairs (60/150),0,161.8,G Scottie Scheffler G Jake Knapp G Rickie Fowler G Ryan Fox G Alex Smalley G Ricky Castillo,,,
6966,5085458530,OrangeJuiced (79/150),0,161.8,G Collin Morikawa G Hideki Matsuyama G Jake Knapp G Justin Thomas G Christiaan Bezuidenhout G Kristoffer Reitan,,,
6966,5085967954,coof31,0,161.8,G Collin Morikawa G Akshay Bhatia G Daniel Berger G Michael Thorbjornsen G Max Homa G Christiaan Bezuidenhout,,,
6966,5086232769,knyasway (1/5),0,161.8,G Collin Morikawa G Tommy Fleetwood G Si Woo Kim G Sami Valimaki G Max McGreevy G Ricky Castillo,,,
6970,5086073007,marcose2112,0,161.75002,G Russell Henley G Jake Knapp G Brooks Koepka G Sam Burns G Daniel Berger G Harry Hall,,,
6970,5085458477,OrangeJuiced (26/150),0,161.75,G Rory McIlroy G Shane Lowry G Ben Griffin G Jordan Spieth G Wyndham Clark G Pierceson Coody,,,
6970,5085987303,onetimetd,0,161.75,G Collin Morikawa G Matt Fitzpatrick G Akshay Bhatia G Jake Knapp G Daniel Berger G Taylor Pendrith,,,
6970,5086067907,sunshine708618,0,161.75,G Collin Morikawa G Tommy Fleetwood G Akshay Bhatia G Daniel Berger G Rasmus Hojgaard G Mac Meissner,,,
6970,5086676678,cantfademe (21/150),0,161.75,G Collin Morikawa G Russell Henley G Matt Fitzpatrick G Brooks Koepka G Rasmus Hojgaard G Kristoffer Reitan,,,
6970,5086819276,kevinroach (109/150),0,161.75,G Collin Morikawa G Ludvig Aberg G Min Woo Lee G Nicolai Hojgaard G Davis Thompson G Rasmus Hojgaard,,,
6976,5086144791,skeetsmcgee (8/10),0,161.70001,G Collin Morikawa G Jacob Bridgeman G Brooks Koepka G Jordan Spieth G Harris English G Nicolai Hojgaard,,,
6976,5086332166,ckk-244ayk (77/150),0,161.70001,G Scottie Scheffler G Patrick Cantlay G Harris English G Brian Harman G Christiaan Bezuidenhout G Mac Meissner,,,
6976,5085988995,dr00pd0g (134/150),0,161.7,G Collin Morikawa G Matt Fitzpatrick G Jacob Bridgeman G Jake Knapp G Kurt Kitayama G Alex Noren,,,
6979,5085478937,ItsDrakeo (45/150),0,161.65001,G Scottie Scheffler G Rickie Fowler G Kurt Kitayama G Pierceson Coody G Michael Kim G Christiaan Bezuidenhout,,,
6979,5085781074,BoangTao33 (58/150),0,161.65001,G Collin Morikawa G Brooks Koepka G Patrick Cantlay G Maverick McNealy G Harris English G Kurt Kitayama,,,
6979,5086334766,Nadroj311 (13/150),0,161.65001,G Collin Morikawa G Robert MacIntyre G Min Woo Lee G Jordan Spieth G Corey Conners G Daniel Berger,,,
6979,5085828957,B_Heals152 (12/150),0,161.65,G Collin Morikawa G Cameron Young G Akshay Bhatia G Brooks Koepka G Adam Scott G Pierceson Coody,,,
6979,5086261200,EHulseDC (81/150),0,161.65,G Collin Morikawa G Si Woo Kim G Jacob Bridgeman G Jason Day G Daniel Berger G Taylor Pendrith,,,
6984,5085458503,OrangeJuiced (52/150),0,161.6,G Collin Morikawa G Ludvig Aberg G Jake Knapp G Harris English G Sahith Theegala G Jordan L. Smith,,,
6984,5086206991,cptnspaulding (147/150),0,161.6,G Collin Morikawa G Si Woo Kim G Russell Henley G Brooks Koepka G Christiaan Bezuidenhout G Ricky Castillo,,,
6984,5086515180,apint24,0,161.6,G Scottie Scheffler G Jake Knapp G Daniel Berger G Jordan L. Smith G Max Greyserman G Ricky Castillo,,,
6984,5086676694,cantfademe (37/150),0,161.6,G Collin Morikawa G Xander Schauffele G Jake Knapp G Ryan Gerard G Michael Thorbjornsen G Max Homa,,,
6984,5085458569,OrangeJuiced (118/150),0,161.59999,G Collin Morikawa G Ludvig Aberg G Harris English G Sahith Theegala G Keegan Bradley G Thorbjorn Olesen,,,
6984,5086736456,az350z (3/8),0,161.59999,G Collin Morikawa G Si Woo Kim G Brooks Koepka G Rickie Fowler G J.J. Spaun G Alex Noren,,,
6990,5086658886,johnson1744 (2/6),0,161.55,G Collin Morikawa G Ludvig Aberg G Jacob Bridgeman G Jake Knapp G Rasmus Hojgaard G Max Greyserman,,,
6990,5086676756,cantfademe (99/150),0,161.55,G Collin Morikawa G Matt Fitzpatrick G Akshay Bhatia G Jake Knapp G Alex Noren G Rico Hoey,,,
6990,5086785312,kcelite13 (3/6),0,161.55,G Scottie Scheffler G Akshay Bhatia G Harris English G Rico Hoey G Mac Meissner G Vince Whaley,,,
6993,5086819279,kevinroach (112/150),0,161.50002,G Scottie Scheffler G Adam Scott G Michael Thorbjornsen G Matthew McCarty G Michael Brennan G Christiaan Bezuidenhout,,,
6993,5085404133,109stairs (134/150),0,161.5,G Scottie Scheffler G Jake Knapp G Patrick Cantlay G Nicolas Echavarria G Christiaan Bezuidenhout G Max McGreevy,,,
6993,5085829035,B_Heals152 (90/150),0,161.5,G Rory McIlroy G Justin Rose G Rickie Fowler G Ryan Gerard G Pierceson Coody G Rico Hoey,,,
6993,5086332108,ckk-244ayk (19/150),0,161.5,G Collin Morikawa G Xander Schauffele G Russell Henley G Harris English G Kristoffer Reitan G Sungjae Im,,,
6993,5086471268,randers (69/150),0,161.5,G Scottie Scheffler G Maverick McNealy G Kurt Kitayama G Davis Thompson G Nick Taylor G Thorbjorn Olesen,,,
6993,5086601434,Tashaforce (4/11),0,161.5,G Scottie Scheffler G Rory McIlroy G Mackenzie Hughes G Taylor Moore G Joel Dahmen G Sudarshan Yellamaraju,,,
6993,5086704292,red21wings14,0,161.5,G Scottie Scheffler G Jake Knapp G Brooks Koepka G Pierceson Coody G Max McGreevy G Seonghyeon Kim,,,
7000,5085603088,moklovin (17/150),0,161.45001,G Rory McIlroy G Justin Rose G Maverick McNealy G Brian Harman G Jordan L. Smith G Ryo Hisatsune,,,
7000,5085680670,csurunnerccr (74/150),0,161.45001,G Collin Morikawa G Viktor Hovland G Akshay Bhatia G Jordan Spieth G Daniel Berger G Aaron Rai,,,
7000,5086212700,craftylefty (8/40),0,161.45001,G Collin Morikawa G Viktor Hovland G Akshay Bhatia G Jordan Spieth G Daniel Berger G Aaron Rai,,,
7000,5086334896,Nadroj311 (143/150),0,161.45001,G Collin Morikawa G Chris Gotterup G Ludvig Aberg G Patrick Cantlay G Taylor Pendrith G Mac Meissner,,,
7000,5086406237,beaker913 (130/150),0,161.45001,G Scottie Scheffler G Harris English G Daniel Berger G Brian Harman G Nicolas Echavarria G Mac Meissner,,,
7000,5085603164,moklovin (93/150),0,161.45,G Collin Morikawa G Rickie Fowler G Patrick Cantlay G Harris English G Adam Scott G Daniel Berger,,,
7000,5086367060,icrushgolfbets (7/10),0,161.45,G Collin Morikawa G Min Woo Lee G Justin Rose G Rickie Fowler G Jordan Spieth G Harris English,,,
7000,5086773357,snejad33 (3/3),0,161.45,G Collin Morikawa G Si Woo Kim G Viktor Hovland G Patrick Cantlay G Bud Cauley G Hao-Tong Li,,,
7000,5086848418,eshee,0,161.45,G Collin Morikawa G Si Woo Kim G Ludvig Aberg G Patrick Cantlay G Bud Cauley G Hao-Tong Li,,,
7009,5085828977,B_Heals152 (32/150),0,161.3,G Collin Morikawa G Viktor Hovland G Russell Henley G Jordan Spieth G Harry Hall G Mackenzie Hughes,,,
7009,5085482610,JPB2014 (67/150),0,161.29999,G Scottie Scheffler G Rickie Fowler G Ryan Gerard G Harry Hall G Matthew McCarty G Hao-Tong Li,,,
7009,5085582650,Beatles60 (23/25),0,161.29999,G Scottie Scheffler G Mark Hubbard G Matthieu Pavon G Sudarshan Yellamaraju G Zachary Bauchou G Chad Ramey,,,
7009,5086230890,TheCommish (121/150),0,161.29999,G Scottie Scheffler G Cameron Young G Rasmus Hojgaard G Pierceson Coody G Hao-Tong Li G Kristoffer Reitan,,,
7009,5086406150,beaker913 (43/150),0,161.29999,G Scottie Scheffler G Sam Burns G Patrick Cantlay G Rasmus Hojgaard G Michael Brennan G Ricky Castillo,,,
7014,5085391616,GatorBait267 (2/4),0,161.25,G Collin Morikawa G Si Woo Kim G Akshay Bhatia G Min Woo Lee G Keith Mitchell G Max McGreevy,,,
7014,5085626899,Stonesalltheway (55/150),0,161.25,G Scottie Scheffler G Patrick Cantlay G Rasmus Hojgaard G Pierceson Coody G Alex Noren G Taylor Pendrith,,,
7014,5085988957,dr00pd0g (96/150),0,161.25,G Collin Morikawa G Cameron Young G Shane Lowry G Min Woo Lee G Ryan Gerard G Christiaan Bezuidenhout,,,
7014,5086186217,UncleFrosty (1/4),0,161.25,G Collin Morikawa G Ludvig Aberg G Viktor Hovland G Patrick Cantlay G Kurt Kitayama G Sungjae Im,,,
7014,5086579279,jkbrown83 (1/3),0,161.25,G Collin Morikawa G Si Woo Kim G Hideki Matsuyama G Rickie Fowler G Kristoffer Reitan G Ricky Castillo,,,
7014,5086579506,jkbrown83 (2/3),0,161.25,G Collin Morikawa G Si Woo Kim G Hideki Matsuyama G Rickie Fowler G Kristoffer Reitan G Ricky Castillo,,,
7014,5086835959,acecollins07 (4/10),0,161.25,G Collin Morikawa G Si Woo Kim G Viktor Hovland G Maverick McNealy G Matthew McCarty G Kristoffer Reitan,,,
7021,5085517137,AttitudeAdjuster (1/6),0,161.2,G Collin Morikawa G Si Woo Kim G Jake Knapp G Maverick McNealy G Ryan Gerard G Ricky Castillo,,,
7021,5085988932,dr00pd0g (71/150),0,161.2,G Collin Morikawa G Robert MacIntyre G Min Woo Lee G Rickie Fowler G Daniel Berger G Ryan Gerard,,,
7021,5086212711,craftylefty (19/40),0,161.2,G Collin Morikawa G Ludvig Aberg G Rickie Fowler G Patrick Cantlay G Daniel Berger G Pierceson Coody,,,
7021,5086406234,beaker913 (127/150),0,161.2,G Collin Morikawa G Viktor Hovland G Russell Henley G Kurt Kitayama G Daniel Berger G J.T. Poston,,,
7021,5086558447,fw96960 (2/2),0,161.2,G Collin Morikawa G Akshay Bhatia G Min Woo Lee G Rickie Fowler G Kurt Kitayama G Daniel Berger,,,
7021,5086726707,kevinm440,0,161.2,G Collin Morikawa G Russell Henley G Akshay Bhatia G Jake Knapp G Daniel Berger G Eric Cole,,,
7027,5086604149,rostad1,0,161.1,G Scottie Scheffler G Tommy Fleetwood G Davis Thompson G Christiaan Bezuidenhout G Sudarshan Yellamaraju G Chandler Phillips,,,
7027,5086680793,Patrick_Star (42/51),0,161.09999,G Scottie Scheffler G Patrick Cantlay G Ryan Gerard G Rasmus Hojgaard G Rico Hoey G Taylor Pendrith,,,
7029,5086175688,aia22 (4/10),0,161.05,G Collin Morikawa G Jacob Bridgeman G Min Woo Lee G Jake Knapp G Nicolai Hojgaard G Adam Scott,,,
7029,5086212727,craftylefty (35/40),0,161.05,G Scottie Scheffler G Jake Knapp G Ryan Gerard G Aldrich Potgieter G Sungjae Im G Ricky Castillo,,,
7029,5086265153,christiantodd (1/4),0,161.05,G Collin Morikawa G Akshay Bhatia G Brooks Koepka G Patrick Cantlay G Daniel Berger G Max Greyserman,,,
7029,5086769106,JeffreyG33 (8/16),0,161.05,G Collin Morikawa G Jacob Bridgeman G Min Woo Lee G Jake Knapp G Nicolai Hojgaard G Adam Scott,,,
7029,5086820605,okeeville71,0,161.05,G Collin Morikawa G Jacob Bridgeman G Min Woo Lee G Jake Knapp G Nicolai Hojgaard G Adam Scott,,,
7029,5086845697,macataca (18/30),0,161.05,G Scottie Scheffler G Adam Scott G Ryan Gerard G Davis Thompson G Alex Noren G Jordan L. Smith,,,
7029,5086293369,wsubgsu (3/4),0,161.04999,G Rory McIlroy G Jacob Bridgeman G Sam Burns G Patrick Cantlay G Adam Scott G Nick Taylor,,,
7029,5086446281,jgire,0,161.04999,G Scottie Scheffler G Russell Henley G Taylor Pendrith G Thorbjorn Olesen G Vince Whaley G Ricky Castillo,,,
7037,5086471221,randers (22/150),0,161,G Rory McIlroy G Xander Schauffele G Rickie Fowler G Harry Hall G Aaron Rai G Keegan Bradley,,,
7037,5086692147,tahoestarkey (2/2),0,161,G Collin Morikawa G Jake Knapp G Brooks Koepka G Ben Griffin G Sam Burns G Maverick McNealy,,,
7037,5086702065,BUTTERFLY6789 (1/2),0,161,G Scottie Scheffler G Brooks Koepka G Jordan Spieth G Ryo Hisatsune G Marco Penge G Sungjae Im,,,
7037,5086726612,cvanarsdale (10/25),0,161,G Collin Morikawa G Ludvig Aberg G Russell Henley G Jake Knapp G Daniel Berger G Zecheng Dou,,,
7037,5086780282,MitchellMacke11 (3/6),0,161,G Collin Morikawa G Russell Henley G Jake Knapp G Rickie Fowler G Nicolai Hojgaard G Brian Harman,,,
7037,5086814607,BNair724,0,161,G Collin Morikawa G Ludvig Aberg G Russell Henley G Jake Knapp G Daniel Berger G Zecheng Dou,,,
7037,5085479108,traviswhite,0,160.99998,G Si Woo Kim G Robert MacIntyre G Akshay Bhatia G Jake Knapp G Harris English G Brian Harman,,,
7044,5086777928,campbell.kevin (11/17),0,160.95,G Rory McIlroy G Shane Lowry G Sepp Straka G Rickie Fowler G Aaron Rai G Ryan Fox,,,
7045,5085895779,Firedog50 (84/150),0,160.9,G Collin Morikawa G Si Woo Kim G Ludvig Aberg G Adam Scott G Max Greyserman G Kristoffer Reitan,,,
7045,5086523528,coleandash (1/2),0,160.9,G Scottie Scheffler G Ludvig Aberg G Matthew McCarty G Tom Hoge G Thorbjorn Olesen G Hao-Tong Li,,,
7047,5086816540,lannilou (1/3),0,160.85,G Scottie Scheffler G Jake Knapp G Ryan Gerard G Brian Harman G Alex Noren G Mackenzie Hughes,,,
7047,5085891688,geNet1x (5/20),0,160.84999,G Collin Morikawa G Tommy Fleetwood G Patrick Cantlay G Harris English G Daniel Berger G Sungjae Im,,,
7049,5085829030,B_Heals152 (85/150),0,160.8,G Rory McIlroy G Cameron Young G Min Woo Lee G Harry Hall G Aaron Rai G Marco Penge,,,
7050,5085781125,BoangTao33 (109/150),0,160.75,G Rory McIlroy G Xander Schauffele G Akshay Bhatia G Harris English G Matthew McCarty G Joel Dahmen,,,
7050,5085988922,dr00pd0g (61/150),0,160.75,G Collin Morikawa G Matt Fitzpatrick G Robert MacIntyre G Kurt Kitayama G Ryan Gerard G Alex Noren,,,
7050,5086776801,counselor22 (4/4),0,160.75,G Collin Morikawa G Matt Fitzpatrick G Robert MacIntyre G Jake Knapp G Daniel Berger G Ricky Castillo,,,
7053,5086068427,Ambitionist (4/12),0,160.7,G Scottie Scheffler G Patrick Cantlay G Brian Harman G Max Homa G Rasmus Hojgaard G J.T. Poston,,,
7054,5086230808,TheCommish (39/150),0,160.65,G Scottie Scheffler G Cameron Young G Jason Day G Thorbjorn Olesen G Sami Valimaki G Kristoffer Reitan,,,
7054,5086263548,juliohr (6/20),0,160.65,G Rory McIlroy G Shane Lowry G Sepp Straka G Harry Hall G Aaron Rai G Matthieu Pavon,,,
7054,5086322188,salatso22 (33/41),0,160.65,G Collin Morikawa G Xander Schauffele G Robert MacIntyre G Kurt Kitayama G Daniel Berger G Bud Cauley,,,
7054,5086332091,ckk-244ayk (2/150),0,160.65,G Rory McIlroy G Si Woo Kim G Sepp Straka G Patrick Cantlay G Kristoffer Reitan G Joel Dahmen,,,
7058,5085478980,ItsDrakeo (88/150),0,160.6,G Scottie Scheffler G Min Woo Lee G Corey Conners G Keegan Bradley G J.T. Poston G Sami Valimaki,,,
7058,5086829464,chased97 (13/150),0,160.6,G Collin Morikawa G Tommy Fleetwood G Brooks Koepka G Kurt Kitayama G Alex Noren G Mackenzie Hughes,,,
7058,5085424332,wsubgsu (2/4),0,160.59999,G Collin Morikawa G Tommy Fleetwood G Ludvig Aberg G Justin Rose G Zecheng Dou G Matthieu Pavon,,,
7058,5085578856,theWIRE1111111111 (2/8),0,160.59999,G Scottie Scheffler G Brooks Koepka G Harris English G Rico Hoey G Taylor Pendrith G J.T. Poston,,,
7058,5086829674,mollywhop666 (7/7),0,160.59999,G Collin Morikawa G Tommy Fleetwood G Patrick Cantlay G Daniel Berger G Ryan Gerard G Michael Thorbjornsen,,,
7063,5085781094,BoangTao33 (78/150),0,160.55002,G Scottie Scheffler G Justin Rose G Rasmus Hojgaard G Nick Taylor G Taylor Pendrith G Christiaan Bezuidenhout,,,
7063,5086212145,Olson.kj (54/100),0,160.54999,G Si Woo Kim G Matt Fitzpatrick G Robert MacIntyre G Brooks Koepka G Patrick Cantlay G Thorbjorn Olesen,,,
7065,5086203237,jwochner,0,160.5,G Collin Morikawa G Si Woo Kim G Chris Gotterup G Daniel Berger G Tom Hoge G Bud Cauley,,,
7066,5085544963,michaelst9,0,160.45001,G Collin Morikawa G Si Woo Kim G Viktor Hovland G Ryan Gerard G Max Homa G Vince Whaley,,,
7066,5086206944,cptnspaulding (100/150),0,160.45,G Collin Morikawa G Si Woo Kim G Russell Henley G Maverick McNealy G Pierceson Coody G Sungjae Im,,,
7066,5086829457,chased97 (6/150),0,160.45,G Scottie Scheffler G Matt Fitzpatrick G Rasmus Hojgaard G Matthew McCarty G Kristoffer Reitan G Mackenzie Hughes,,,
7069,5085482652,JPB2014 (109/150),0,160.35,G Si Woo Kim G Ludvig Aberg G Russell Henley G Harry Hall G Matthew McCarty G Thorbjorn Olesen,,,
7070,5085454447,kcweir1087 (14/20),0,160.3,G Scottie Scheffler G Harris English G Kurt Kitayama G Ryan Gerard G Matthew McCarty G Christiaan Bezuidenhout,,,
7070,5086758791,walterfootball (2/20),0,160.3,G Scottie Scheffler G Jake Knapp G Michael Thorbjornsen G Alex Noren G Seamus Power G Mac Meissner,,,
7070,5086332198,ckk-244ayk (109/150),0,160.29999,G Scottie Scheffler G Patrick Cantlay G Aaron Rai G Alex Noren G Patrick Rodgers G Thorbjorn Olesen,,,
7070,5086529184,jonwallst (17/20),0,160.29999,G Scottie Scheffler G Jake Knapp G Rickie Fowler G Kurt Kitayama G Hao-Tong Li G Zachary Bauchou,,,
7074,5085404128,109stairs (129/150),0,160.25,G Scottie Scheffler G Min Woo Lee G Jake Knapp G Tom Hoge G Kristoffer Reitan G Sungjae Im,,,
7074,5085454444,kcweir1087 (11/20),0,160.25,G Scottie Scheffler G Cameron Young G J.J. Spaun G Pierceson Coody G Matthew McCarty G Joel Dahmen,,,
7074,5085478946,ItsDrakeo (54/150),0,160.25,G Collin Morikawa G Si Woo Kim G Russell Henley G Harris English G Nicolas Echavarria G Max McGreevy,,,
7077,5086446298,Dzznuts2021,0,160.20001,G Collin Morikawa G Si Woo Kim G Russell Henley G Daniel Berger G Michael Thorbjornsen G Ricky Castillo,,,
7077,5086770697,Genzale24 (1/2),0,160.2,G Collin Morikawa G Ludvig Aberg G Jacob Bridgeman G Sepp Straka G Aaron Rai G Ryan Fox,,,
7079,5086370553,sneuman (148/150),0,160.15001,G Rory McIlroy G Xander Schauffele G Nicolai Hojgaard G Corey Conners G Aaron Rai G Ryan Fox,,,
7079,5085870128,magoo123 (1/2),0,160.15,G Si Woo Kim G Xander Schauffele G Min Woo Lee G Brooks Koepka G Ryan Fox G Keith Mitchell,,,
7079,5086832007,Taxman8 (22/75),0,160.15,G Scottie Scheffler G Maverick McNealy G Harris English G Brian Harman G Thorbjorn Olesen G Kristoffer Reitan,,,
7082,5085603208,moklovin (137/150),0,160.1,G Rory McIlroy G Chris Gotterup G Viktor Hovland G Matthew McCarty G Thorbjorn Olesen G Max McGreevy,,,
7082,5085953315,jw1984 (2/5),0,160.1,G Scottie Scheffler G Min Woo Lee G Daniel Berger G Ryan Gerard G Chris Kirk G Chandler Phillips,,,
7082,5086322182,salatso22 (27/41),0,160.1,G Collin Morikawa G Robert MacIntyre G Akshay Bhatia G Patrick Cantlay G Daniel Berger G Max Greyserman,,,
7082,5086676662,cantfademe (5/150),0,160.1,G Collin Morikawa G Ludvig Aberg G Jake Knapp G Maverick McNealy G Michael Thorbjornsen G Kristoffer Reitan,,,
7082,5086704476,Dudeoflife (67/80),0,160.1,G Collin Morikawa G Russell Henley G Akshay Bhatia G Jake Knapp G Harris English G Mackenzie Hughes,,,
7082,5086777075,tashagirl3045,0,160.1,G Scottie Scheffler G Si Woo Kim G Max Homa G Ryan Fox G Zachary Bauchou G Chad Ramey,,,
7082,5085548050,simmonsd1964,0,160.09999,G Scottie Scheffler G Jake Knapp G Ben Griffin G Daniel Berger G Stephan Jaeger G Joel Dahmen,,,
7089,5085883004,baldbrother40 (1/3),0,160.05,G Collin Morikawa G Akshay Bhatia G Jake Knapp G Brooks Koepka G Justin Thomas G Michael Thorbjornsen,,,
7089,5085895780,Firedog50 (85/150),0,160.05,G Collin Morikawa G Ludvig Aberg G Akshay Bhatia G Rickie Fowler G J.J. Spaun G Thorbjorn Olesen,,,
7089,5086670386,verrill1523 (1/5),0,160.05,G Collin Morikawa G Ludvig Aberg G Patrick Cantlay G Daniel Berger G Ryan Gerard G Christiaan Bezuidenhout,,,
7089,5086676763,cantfademe (106/150),0,160.05,G Scottie Scheffler G Ryan Gerard G Michael Thorbjornsen G Rasmus Hojgaard G Nicolas Echavarria G Alex Noren,,,
7089,5086676793,cantfademe (136/150),0,160.05,G Scottie Scheffler G Adam Scott G Michael Thorbjornsen G Rasmus Hojgaard G Alex Noren G Matthew McCarty,,,
7089,5086739442,givemedaballyo,0,160.05,G Collin Morikawa G Cameron Young G Min Woo Lee G Jake Knapp G Adam Scott G Michael Kim,,,
7089,5086825658,pxrk,0,160.05,G Collin Morikawa G Jacob Bridgeman G Min Woo Lee G Jake Knapp G Adam Scott G Ryo Hisatsune,,,
7089,5086836499,BBooker18 (1/10),0,160.05,G Collin Morikawa G Cameron Young G Min Woo Lee G Jake Knapp G Harris English G Michael Kim,,,
7089,5086846240,BBooker18 (9/10),0,160.05,G Collin Morikawa G Cameron Young G Min Woo Lee G Jake Knapp G Harris English G Michael Kim,,,
7089,5085453122,idoit4luci (1/2),0,160.04999,G Collin Morikawa G Akshay Bhatia G Daniel Berger G Alex Noren G Gary Woodland G Ricky Castillo,,,
7089,5085993930,jerrymatt88 (9/23),0,160.04999,G Collin Morikawa G Si Woo Kim G Ludvig Aberg G Daniel Berger G Taylor Pendrith G Jhonattan Vegas,,,
7100,5086313040,LJC74 (1/2),0,160,G Collin Morikawa G Chris Gotterup G Min Woo Lee G Maverick McNealy G Michael Thorbjornsen G Rasmus Hojgaard,,,
